"subject" "activity" "measurement" "mean"
"3418" "24" "SITTING" "time-body-gyroscope-mean-x" -0.0356229619955882
"3419" "24" "STANDING" "time-body-gyroscope-mean-x" -0.0278611511434783
"3420" "24" "LAYING" "time-body-gyroscope-mean-x" -0.0143679929444444
"3421" "1" "WALKING" "time-body-gyroscope-mean-y" -0.0695300462115789
"3422" "1" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.166170015088679
"3423" "1" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0909371290204082
"3424" "1" "SITTING" "time-body-gyroscope-mean-y" -0.0919241549361702
"3425" "1" "STANDING" "time-body-gyroscope-mean-y" -0.0593972209811321
"3426" "1" "LAYING" "time-body-gyroscope-mean-y" -0.064486124088
"3427" "3" "WALKING" "time-body-gyroscope-mean-y" -0.0779150937413793
"3428" "3" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.139275405637288
"3429" "3" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0139358043959184
"3430" "3" "SITTING" "time-body-gyroscope-mean-y" -0.07524100275
"3431" "3" "STANDING" "time-body-gyroscope-mean-y" -0.0585101918262295
"3432" "3" "LAYING" "time-body-gyroscope-mean-y" -0.0718507159435484
"3433" "5" "WALKING" "time-body-gyroscope-mean-y" -0.0690135249642857
"3434" "5" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.117195551802128
"3435" "5" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0707805998787234
"3436" "5" "SITTING" "time-body-gyroscope-mean-y" -0.0835484079545455
"3437" "5" "STANDING" "time-body-gyroscope-mean-y" -0.050987505
"3438" "5" "LAYING" "time-body-gyroscope-mean-y" -0.0798709596153846
"3439" "6" "WALKING" "time-body-gyroscope-mean-y" -0.0744462466
"3440" "6" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0518981989072549
"3441" "6" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0341782208604167
"3442" "6" "SITTING" "time-body-gyroscope-mean-y" -0.0899083302550909
"3443" "6" "STANDING" "time-body-gyroscope-mean-y" -0.0589823639438597
"3444" "6" "LAYING" "time-body-gyroscope-mean-y" -0.107218315054386
"3445" "7" "WALKING" "time-body-gyroscope-mean-y" -0.0837113724842105
"3446" "7" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.00247161973
"3447" "7" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.049717460606383
"3448" "7" "SITTING" "time-body-gyroscope-mean-y" -0.03361196465625
"3449" "7" "STANDING" "time-body-gyroscope-mean-y" -0.0774336443396226
"3450" "7" "LAYING" "time-body-gyroscope-mean-y" -0.133605695057692
"3451" "8" "WALKING" "time-body-gyroscope-mean-y" -0.095791790535
"3452" "8" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.204205356087805
"3453" "8" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0500760173342105
"3454" "8" "SITTING" "time-body-gyroscope-mean-y" -0.0955089236521739
"3455" "8" "STANDING" "time-body-gyroscope-mean-y" -0.0280117633814815
"3456" "8" "LAYING" "time-body-gyroscope-mean-y" -0.0891374138592593
"3457" "11" "WALKING" "time-body-gyroscope-mean-y" -0.0705104974254237
"3458" "11" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0566928808703704
"3459" "11" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0262775345369565
"3460" "11" "SITTING" "time-body-gyroscope-mean-y" -0.0755284478679245
"3461" "11" "STANDING" "time-body-gyroscope-mean-y" -0.0765465041914894
"3462" "11" "LAYING" "time-body-gyroscope-mean-y" -0.041559989822807
"3463" "14" "WALKING" "time-body-gyroscope-mean-y" -0.0829682847966102
"3464" "14" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.123499570044444
"3465" "14" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0945288409066667
"3466" "14" "SITTING" "time-body-gyroscope-mean-y" -0.0713478280925926
"3467" "14" "STANDING" "time-body-gyroscope-mean-y" -0.05581088271
"3468" "14" "LAYING" "time-body-gyroscope-mean-y" -0.153423807745098
"3469" "15" "WALKING" "time-body-gyroscope-mean-y" -0.06124278833
"3470" "15" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.154721289270833
"3471" "15" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0346755727619048
"3472" "15" "SITTING" "time-body-gyroscope-mean-y" -0.0803428762830509
"3473" "15" "STANDING" "time-body-gyroscope-mean-y" -0.0659637517169811
"3474" "15" "LAYING" "time-body-gyroscope-mean-y" -0.0619700871944444
"3475" "16" "WALKING" "time-body-gyroscope-mean-y" -0.0695955689607843
"3476" "16" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0486136789705882
"3477" "16" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.068264792706383
"3478" "16" "SITTING" "time-body-gyroscope-mean-y" -0.0574525433043478
"3479" "16" "STANDING" "time-body-gyroscope-mean-y" -0.068667733
"3480" "16" "LAYING" "time-body-gyroscope-mean-y" -0.113675060885714
"3481" "17" "WALKING" "time-body-gyroscope-mean-y" -0.0839773343770492
"3482" "17" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0548455941370417
"3483" "17" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.123517195928261
"3484" "17" "SITTING" "time-body-gyroscope-mean-y" -0.0669245931234375
"3485" "17" "STANDING" "time-body-gyroscope-mean-y" -0.0770632126371795
"3486" "17" "LAYING" "time-body-gyroscope-mean-y" -0.0944580192535211
"3487" "19" "WALKING" "time-body-gyroscope-mean-y" -0.0751569333730769
"3488" "19" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.134514320575
"3489" "19" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" 0.0274707556666667
"3490" "19" "SITTING" "time-body-gyroscope-mean-y" -0.0520207886438356
"3491" "19" "STANDING" "time-body-gyroscope-mean-y" -0.0631429827260274
"3492" "19" "LAYING" "time-body-gyroscope-mean-y" -0.0952628014096386
"3493" "21" "WALKING" "time-body-gyroscope-mean-y" -0.0590294439942308
"3494" "21" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.155622431382979
"3495" "21" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" 0.0162145300888889
"3496" "21" "SITTING" "time-body-gyroscope-mean-y" -0.0653077503317647
"3497" "21" "STANDING" "time-body-gyroscope-mean-y" -0.0738115865407865
"3498" "21" "LAYING" "time-body-gyroscope-mean-y" -0.113800486377778
"3499" "22" "WALKING" "time-body-gyroscope-mean-y" -0.0960880731804348
"3500" "22" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.181458414495238
"3501" "22" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0697154455833333
"3502" "22" "SITTING" "time-body-gyroscope-mean-y" -0.0793617444354839
"3503" "22" "STANDING" "time-body-gyroscope-mean-y" -0.0690067688269841
"3504" "22" "LAYING" "time-body-gyroscope-mean-y" -0.09257231175
"3505" "23" "WALKING" "time-body-gyroscope-mean-y" -0.0640197920966102
"3506" "23" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.111564389137255
"3507" "23" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0853077464277778
"3508" "23" "SITTING" "time-body-gyroscope-mean-y" -0.0684325551029412
"3509" "23" "STANDING" "time-body-gyroscope-mean-y" -0.0652264793213235
"3510" "23" "LAYING" "time-body-gyroscope-mean-y" -0.105052917
"3511" "25" "WALKING" "time-body-gyroscope-mean-y" -0.0820768065347297
"3512" "25" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.109437658104615
"3513" "25" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.101115076366897
"3514" "25" "SITTING" "time-body-gyroscope-mean-y" -0.0748002714615385
"3515" "25" "STANDING" "time-body-gyroscope-mean-y" -0.0698876853378378
"3516" "25" "LAYING" "time-body-gyroscope-mean-y" -0.0716401726150685
"3517" "26" "WALKING" "time-body-gyroscope-mean-y" -0.0841507651508475
"3518" "26" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0657601804418182
"3519" "26" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.1003822042168
"3520" "26" "SITTING" "time-body-gyroscope-mean-y" -0.0840648503320513
"3521" "26" "STANDING" "time-body-gyroscope-mean-y" -0.0731385762635135
"3522" "26" "LAYING" "time-body-gyroscope-mean-y" -0.0903229228815789
"3523" "27" "WALKING" "time-body-gyroscope-mean-y" -0.0365348163649123
"3524" "27" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" 0.00212499391686275
"3525" "27" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0163131590545455
"3526" "27" "SITTING" "time-body-gyroscope-mean-y" -0.0797345645214286
"3527" "27" "STANDING" "time-body-gyroscope-mean-y" -0.067507120075
"3528" "27" "LAYING" "time-body-gyroscope-mean-y" -0.0957839566891892
"3529" "28" "WALKING" "time-body-gyroscope-mean-y" -0.0172822168012963
"3530" "28" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" 0.0212250958019608
"3531" "28" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" 0.00710564286763044
"3532" "28" "SITTING" "time-body-gyroscope-mean-y" -0.0673943850555556
"3533" "28" "STANDING" "time-body-gyroscope-mean-y" -0.0739001646962025
"3534" "28" "LAYING" "time-body-gyroscope-mean-y" -0.097448733725
"3535" "29" "WALKING" "time-body-gyroscope-mean-y" -0.081960153154717
"3536" "29" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.152328112210204
"3537" "29" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0851045889895833
"3538" "29" "SITTING" "time-body-gyroscope-mean-y" -0.0755797672133333
"3539" "29" "STANDING" "time-body-gyroscope-mean-y" -0.0721060679123077
"3540" "29" "LAYING" "time-body-gyroscope-mean-y" -0.0761814357028986
"3541" "30" "WALKING" "time-body-gyroscope-mean-y" -0.0649170927338462
"3542" "30" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0779606464676923
"3543" "30" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0693112411951613
"3544" "30" "SITTING" "time-body-gyroscope-mean-y" -0.074353558416129
"3545" "30" "STANDING" "time-body-gyroscope-mean-y" -0.0670334379830509
"3546" "30" "LAYING" "time-body-gyroscope-mean-y" -0.0761476351714286
"3547" "2" "WALKING" "time-body-gyroscope-mean-y" -0.0482382316949153
"3548" "2" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0320883097395833
"3549" "2" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.00482329231914894
"3550" "2" "SITTING" "time-body-gyroscope-mean-y" -0.0599286797043478
"3551" "2" "STANDING" "time-body-gyroscope-mean-y" -0.0820396577592593
"3552" "2" "LAYING" "time-body-gyroscope-mean-y" -0.111800824583333
"3553" "4" "WALKING" "time-body-gyroscope-mean-y" -0.0726905278583333
"3554" "4" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0859471683596154
"3555" "4" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0704025952333333
"3556" "4" "SITTING" "time-body-gyroscope-mean-y" -0.08943006108
"3557" "4" "STANDING" "time-body-gyroscope-mean-y" -0.061824850625
"3558" "4" "LAYING" "time-body-gyroscope-mean-y" -0.0930128180759259
"3559" "9" "WALKING" "time-body-gyroscope-mean-y" -0.0625598710615385
"3560" "9" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0412587909579592
"3561" "9" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0712598843142857
"3562" "9" "SITTING" "time-body-gyroscope-mean-y" -0.04142711812
"3563" "9" "STANDING" "time-body-gyroscope-mean-y" -0.060810158296
"3564" "9" "LAYING" "time-body-gyroscope-mean-y" -0.15890291983
"3565" "10" "WALKING" "time-body-gyroscope-mean-y" -0.0819540783760943
"3566" "10" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0954600216446809
"3567" "10" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.106742538831579
"3568" "10" "SITTING" "time-body-gyroscope-mean-y" -0.0679993598888889
"3569" "10" "STANDING" "time-body-gyroscope-mean-y" -0.0876820486363636
"3570" "10" "LAYING" "time-body-gyroscope-mean-y" -0.0770325657265517
"3571" "12" "WALKING" "time-body-gyroscope-mean-y" -0.03442910782
"3572" "12" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0411314519307692
"3573" "12" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0427336692521739
"3574" "12" "SITTING" "time-body-gyroscope-mean-y" -0.0751980398235294
"3575" "12" "STANDING" "time-body-gyroscope-mean-y" -0.0700083750360656
"3576" "12" "LAYING" "time-body-gyroscope-mean-y" -0.0835537350333333
"3577" "13" "WALKING" "time-body-gyroscope-mean-y" -0.0798472502663158
"3578" "13" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" 0.00381966911090909
"3579" "13" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0237205719148936
"3580" "13" "SITTING" "time-body-gyroscope-mean-y" -0.0902687401836735
"3581" "13" "STANDING" "time-body-gyroscope-mean-y" -0.0753205243684211
"3582" "13" "LAYING" "time-body-gyroscope-mean-y" -0.0966250701451613
"3583" "18" "WALKING" "time-body-gyroscope-mean-y" -0.0613727362975
"3584" "18" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.0526133819862069
"3585" "18" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0636214336761818
"3586" "18" "SITTING" "time-body-gyroscope-mean-y" -0.0685796341105263
"3587" "18" "STANDING" "time-body-gyroscope-mean-y" -0.0732260127945206
"3588" "18" "LAYING" "time-body-gyroscope-mean-y" -0.0837587308153846
"3589" "20" "WALKING" "time-body-gyroscope-mean-y" -0.074105054612549
"3590" "20" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.174650964745098
"3591" "20" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" 0.0139023395111111
"3592" "20" "SITTING" "time-body-gyroscope-mean-y" -0.0650689347121212
"3593" "20" "STANDING" "time-body-gyroscope-mean-y" -0.0698308923617808
"3594" "20" "LAYING" "time-body-gyroscope-mean-y" -0.0954899626029412
"3595" "24" "WALKING" "time-body-gyroscope-mean-y" -0.0658435879913793
"3596" "24" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-y" -0.105932947294915
"3597" "24" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-y" -0.0542300245127273
"3598" "24" "SITTING" "time-body-gyroscope-mean-y" -0.0750132697044118
"3599" "24" "STANDING" "time-body-gyroscope-mean-y" -0.0692546674492754
"3600" "24" "LAYING" "time-body-gyroscope-mean-y" -0.0955538053611111
"3601" "1" "WALKING" "time-body-gyroscope-mean-z" 0.0849448173042105
"3602" "1" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0583595463981132
"3603" "1" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0900850142030612
"3604" "1" "SITTING" "time-body-gyroscope-mean-z" 0.0629313811914894
"3605" "1" "STANDING" "time-body-gyroscope-mean-z" 0.074800751
"3606" "1" "LAYING" "time-body-gyroscope-mean-z" 0.14868943626
"3607" "3" "WALKING" "time-body-gyroscope-mean-z" 0.0813485942827586
"3608" "3" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0215603697
"3609" "3" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.123826738353061
"3610" "3" "SITTING" "time-body-gyroscope-mean-z" 0.0940113975530769
"3611" "3" "STANDING" "time-body-gyroscope-mean-z" 0.0665262054098361
"3612" "3" "LAYING" "time-body-gyroscope-mean-z" 0.137999561112903
"3613" "5" "WALKING" "time-body-gyroscope-mean-z" 0.0815435495892857
"3614" "5" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0424442819489362
"3615" "5" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0806559989574468
"3616" "5" "SITTING" "time-body-gyroscope-mean-z" 0.0823934451590909
"3617" "5" "STANDING" "time-body-gyroscope-mean-z" 0.0690945763946429
"3618" "5" "LAYING" "time-body-gyroscope-mean-z" 0.159894366942308
"3619" "6" "WALKING" "time-body-gyroscope-mean-z" 0.0838808799280702
"3620" "6" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0664234025976471
"3621" "6" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0870012595210417
"3622" "6" "SITTING" "time-body-gyroscope-mean-z" 0.0854346006181818
"3623" "6" "STANDING" "time-body-gyroscope-mean-z" 0.0767394745964912
"3624" "6" "LAYING" "time-body-gyroscope-mean-z" 0.179102058245614
"3625" "7" "WALKING" "time-body-gyroscope-mean-z" 0.0641104602035088
"3626" "7" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.139217071509804
"3627" "7" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.116894769042766
"3628" "7" "SITTING" "time-body-gyroscope-mean-z" 0.0259476655145833
"3629" "7" "STANDING" "time-body-gyroscope-mean-z" 0.0851045000566038
"3630" "7" "LAYING" "time-body-gyroscope-mean-z" 0.155920029769231
"3631" "8" "WALKING" "time-body-gyroscope-mean-z" 0.0509657915395833
"3632" "8" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" -0.0724546025804878
"3633" "8" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.114143855152368
"3634" "8" "SITTING" "time-body-gyroscope-mean-z" 0.0716048809782609
"3635" "8" "STANDING" "time-body-gyroscope-mean-z" 0.063688907
"3636" "8" "LAYING" "time-body-gyroscope-mean-z" 0.13818830737037
"3637" "11" "WALKING" "time-body-gyroscope-mean-z" 0.0843744495507542
"3638" "11" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0638054379968518
"3639" "11" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.057524457376087
"3640" "11" "SITTING" "time-body-gyroscope-mean-z" 0.0761739419056604
"3641" "11" "STANDING" "time-body-gyroscope-mean-z" 0.0810588216170213
"3642" "11" "LAYING" "time-body-gyroscope-mean-z" 0.152019015929825
"3643" "14" "WALKING" "time-body-gyroscope-mean-z" 0.0513222717627119
"3644" "14" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" -0.0441381886666667
"3645" "14" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0353344537555556
"3646" "14" "SITTING" "time-body-gyroscope-mean-z" 0.0928523607037037
"3647" "14" "STANDING" "time-body-gyroscope-mean-z" 0.07904758875
"3648" "14" "LAYING" "time-body-gyroscope-mean-z" 0.149124058235294
"3649" "15" "WALKING" "time-body-gyroscope-mean-z" 0.0842484921022222
"3650" "15" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0911681484547917
"3651" "15" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0711758197607143
"3652" "15" "SITTING" "time-body-gyroscope-mean-z" 0.0951978083898305
"3653" "15" "STANDING" "time-body-gyroscope-mean-z" 0.0761946738773585
"3654" "15" "LAYING" "time-body-gyroscope-mean-z" 0.113451899791667
"3655" "16" "WALKING" "time-body-gyroscope-mean-z" 0.0818650735686274
"3656" "16" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" -0.00779288021764706
"3657" "16" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0835380057
"3658" "16" "SITTING" "time-body-gyroscope-mean-z" 0.0795736310463768
"3659" "16" "STANDING" "time-body-gyroscope-mean-z" 0.0867342708846154
"3660" "16" "LAYING" "time-body-gyroscope-mean-z" 0.0966210349428571
"3661" "17" "WALKING" "time-body-gyroscope-mean-z" 0.0757132656704918
"3662" "17" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0560931358145833
"3663" "17" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0162878745776087
"3664" "17" "SITTING" "time-body-gyroscope-mean-z" 0.0860053803375
"3665" "17" "STANDING" "time-body-gyroscope-mean-z" 0.0880561869358974
"3666" "17" "LAYING" "time-body-gyroscope-mean-z" 0.111440490309859
"3667" "19" "WALKING" "time-body-gyroscope-mean-z" 0.0798106981923077
"3668" "19" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" -0.000233248224999999
"3669" "19" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.163962510807692
"3670" "19" "SITTING" "time-body-gyroscope-mean-z" 0.0968980718168493
"3671" "19" "STANDING" "time-body-gyroscope-mean-z" 0.0710520180136986
"3672" "19" "LAYING" "time-body-gyroscope-mean-z" 0.10860511373494
"3673" "21" "WALKING" "time-body-gyroscope-mean-z" 0.0983715930038462
"3674" "21" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" -0.00546829763829787
"3675" "21" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.148610020955556
"3676" "21" "SITTING" "time-body-gyroscope-mean-z" 0.0831326042823529
"3677" "21" "STANDING" "time-body-gyroscope-mean-z" 0.0864863265393258
"3678" "21" "LAYING" "time-body-gyroscope-mean-z" 0.0980906517
"3679" "22" "WALKING" "time-body-gyroscope-mean-z" 0.0775266594847826
"3680" "22" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0157359244619048
"3681" "22" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0500708760555556
"3682" "22" "SITTING" "time-body-gyroscope-mean-z" 0.0804426775241936
"3683" "22" "STANDING" "time-body-gyroscope-mean-z" 0.0733466563174603
"3684" "22" "LAYING" "time-body-gyroscope-mean-z" 0.145003879319444
"3685" "23" "WALKING" "time-body-gyroscope-mean-z" 0.10770045065339
"3686" "23" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" -0.0325557522333333
"3687" "23" "WALKING_DOWNSTAIRS" "time-body-gyroscope-mean-z" 0.0953602497222222
"3688" "23" "SITTING" "time-body-gyroscope-mean-z" 0.0645673209117647
"3689" "23" "STANDING" "time-body-gyroscope-mean-z" 0.0816888999117647
"3690" "23" "LAYING" "time-body-gyroscope-mean-z" 0.111078594708333
"3691" "25" "WALKING" "time-body-gyroscope-mean-z" 0.0867868736891892
"3692" "25" "WALKING_UPSTAIRS" "time-body-gyroscope-mean-z" 0.0996227385527692
